device_id,measure_name,time,lon,lat,speed,online,lte_rsrp,nrg5gsa_rsrp,nrg5g_nsa_rsrp,nrg5gsa_rsrq,nrg5g_nsa_rsrq,lte_rsrq
mila,gnss_data,1736431234396,11.944756666666668,48.12615300000001,93.099,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431238611,11.945369666666666,48.12535883333333,92.748,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431244935,11.946279666666666,48.12389216666667,91.052,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431249161,11.946806333333331,48.1230595,90.963,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431255510,11.947781999999998,48.12187483333334,91.215,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431259726,11.9484845,48.12108583333334,93.151,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431266055,11.949730166666663,48.11964916666668,96.762,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431270308,11.950417333333332,48.11879133333333,96.322,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431276624,11.951434833333334,48.11752583333334,93.436,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431280838,11.952262499999998,48.11649666666667,94.52,rmnet_mhi0.1,-106.0,,,,,-14.0
mila,gnss_data,1736431287176,11.953254499999998,48.11526783333333,93.533,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431291420,11.953861166666664,48.114435666666665,89.569,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431297739,11.954282333333332,48.11310533333334,91.635,rmnet_mhi0.1,-107.0,,,,,-15.0
mila,gnss_data,1736431301959,11.954346500000002,48.1119625,90.347,rmnet_mhi0.1,-107.0,,,,,-15.0
mila,gnss_data,1736431308319,11.954411833333332,48.11061633333334,90.079,rmnet_mhi0.1,-105.0,,,,,-12.0
mila,gnss_data,1736431312548,11.954462,48.10971316666667,93.389,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431318858,11.954545499999998,48.10808566666666,92.837,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431323080,11.9547245,48.10716866666667,92.055,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431329589,11.955192333333333,48.105822833333335,88.388,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431333654,11.955497666666668,48.10496983333334,88.16,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431339990,11.956150166666664,48.1034925,87.896,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431344199,11.956699499999996,48.102695833333335,87.225,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431350548,11.957656166666668,48.10155016666666,88.938,eth0,,,,,,
mila,gnss_data,1736431354764,11.958327666666666,48.100780666666665,89.066,eth0,,,,,,
mila,gnss_data,1736431361095,11.959415333333334,48.09951216666666,77.445,eth0,,,,,,
mila,gnss_data,1736431365344,11.959981999999998,48.09886566666668,72.835,eth0,,,,,,
mila,gnss_data,1736431371672,11.960793666666666,48.09797133333333,62.916,eth0,,,,,,
mila,gnss_data,1736431375879,11.961444833333331,48.09743233333334,45.184,eth0,,,,,,
mila,gnss_data,1736431382220,11.961894833333334,48.097085500000006,23.743,eth0,,,,,,
mila,gnss_data,1736431386456,11.962032666666667,48.0968965,25.536,rmnet_mhi0.1,-58.0,,,,,-11.0
mila,gnss_data,1736431392788,11.962524,48.09668450000001,29.739,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431396997,11.962962333333332,48.09638416666667,38.371,rmnet_mhi0.1,-60.0,,,,,-9.0
mila,gnss_data,1736431403376,11.963613166666669,48.09598166666667,42.182,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431407573,11.964028833333336,48.095682,38.507,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431413894,11.964600499999998,48.09509033333334,43.198,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431418153,11.964857,48.09468100000001,44.714,rmnet_mhi0.1,-67.0,,,,,-9.0
mila,gnss_data,1736431424501,11.965211,48.09400483333334,50.53,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431428700,11.965411333333334,48.09350066666666,55.319,rmnet_mhi0.1,-76.0,,,,,-10.0
mila,gnss_data,1736431435016,11.965707333333334,48.09250766666667,59.955,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431439289,11.96577,48.09190016666666,61.918,rmnet_mhi0.1,-88.0,,,,,-13.0
mila,gnss_data,1736431445584,11.965777166666664,48.09100316666666,57.431,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431449812,11.965754833333335,48.090291166666674,56.409,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431456138,11.965733,48.08943599999999,56.447,rmnet_mhi0.1,-94.0,,,,,-9.0
mila,gnss_data,1736431460378,11.9656835,48.088894,52.047,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431466713,11.965833833333331,48.08810433333333,57.564,rmnet_mhi0.1,-92.0,,,,,-9.0
mila,gnss_data,1736431470921,11.966128,48.08737566666667,61.234,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431477297,11.966553166666666,48.0864795,64.108,rmnet_mhi0.1,-99.0,,,,,-9.0
mila,gnss_data,1736431481495,11.966985833333334,48.085941000000005,59.115,rmnet_mhi0.1,-99.0,,,,,-9.0
mila,gnss_data,1736431487817,11.967636999999998,48.085207,36.318,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431492040,11.967828833333332,48.08491083333333,33.136,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431498393,11.967944,48.0845395,15.567,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431502619,11.968172666666666,48.08460733333333,19.736,rmnet_mhi0.1,-102.0,,,,,-9.0
mila,gnss_data,1736431508936,11.968434166666668,48.085023666666665,30.49,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431513192,11.968541166666666,48.08530699999999,30.814,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431519511,11.968678,48.085706,22.442,eth0,,,,,,
mila,gnss_data,1736431523736,11.968765166666666,48.085923666666666,20.661,eth0,-97.0,,,,,-10.0
mila,gnss_data,1736431530055,11.968744,48.086122333333336,4.026,eth0,,,,,,
mila,gnss_data,1736431534374,11.968746166666666,48.08612416666666,1.144,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431540638,11.968758333333335,48.08613033333333,0.041,rmnet_mhi0.1,-100.0,,,,,-9.0
mila,gnss_data,1736431544840,11.968767833333334,48.0861335,0.977,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431551188,11.968831166666666,48.086163000000006,0.86,rmnet_mhi0.1,-98.0,,,,,-9.0
mila,gnss_data,1736431555418,11.968786833333334,48.08604483333333,26.806,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431561741,11.968629333333334,48.0856325,29.177,rmnet_mhi0.1,-95.0,,,,,-9.0
mila,gnss_data,1736431565960,11.968519333333331,48.08530733333334,25.166,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431572333,11.968375166666666,48.0849935,19.243,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431576541,11.9683155,48.08488033333333,1.675,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431582853,11.968309833333334,48.08486483333333,1.005,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431587080,11.9683085,48.08485866666667,0.72,eth0,,,,,,
mila,gnss_data,1736431593433,11.968288833333334,48.084822,13.325,eth0,-100.0,,,,,-9.0
mila,gnss_data,1736431597648,11.968186333333332,48.08467483333334,16.404,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431603977,11.9679375,48.084757,24.161,rmnet_mhi0.1,-101.0,,,,,-9.0
mila,gnss_data,1736431608238,11.967836,48.08505950000001,37.877,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431614550,11.967354666666663,48.0856075,50.694,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431618767,11.9669585,48.0860465,52.952,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431625095,11.966346166666664,48.08694966666667,62.179,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431629369,11.966156666666668,48.08756066666667,57.529,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431635664,11.965835333333333,48.088362833333335,53.558,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431639879,11.965779333333334,48.089039666666665,55.089,rmnet_mhi0.1,-94.0,,,,,-9.0
mila,gnss_data,1736431646242,11.965811,48.089913,61.707,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431650465,11.965823,48.09053283333333,62.577,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431656779,11.9658355,48.09148183333333,64.973,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431661000,11.965788833333333,48.09229116666667,65.016,eth0,,,,,,
mila,gnss_data,1736431667376,11.9655455,48.09323833333333,61.401,eth0,-107.0,,,,,-10.0
mila,gnss_data,1736431671571,11.965339333333334,48.09380983333334,52.768,eth0,,,,,,
mila,gnss_data,1736431677895,11.964925333333332,48.09468216666667,52.75,eth0,,,,,,
mila,gnss_data,1736431682120,11.9646205,48.09516883333334,52.744,eth0,-113.0,,,,,-10.0
mila,gnss_data,1736431688473,11.963923833333334,48.095838666666666,56.045,eth0,,,,,,
mila,gnss_data,1736431692955,11.963317666666669,48.09622833333333,54.555,eth0,-59.0,,,,,-10.0
mila,gnss_data,1736431699014,11.962475666666668,48.0967995,31.335,eth0,,,,,,
mila,gnss_data,1736431703268,11.962338499999998,48.097040666666665,23.182,eth0,,,,,,
mila,gnss_data,1736431709584,11.961849166666664,48.09724116666666,36.475,rmnet_mhi0.1,-56.0,,,,,-8.0
mila,gnss_data,1736431713803,11.961403166666663,48.0975145,47.068,rmnet_mhi0.1,-56.0,,,,,-8.0
mila,gnss_data,1736431720139,11.960576499999998,48.09825850000001,59.57,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431724461,11.9601005,48.0987945,65.583,rmnet_mhi0.1,-60.0,,,,,-6.0
mila,gnss_data,1736431730702,11.959343,48.09967383333333,71.067,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431734918,11.958670166666666,48.10045366666667,73.264,rmnet_mhi0.1,-78.0,,,,,-9.0
mila,gnss_data,1736431741304,11.9578185,48.10142833333333,77.43,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431745493,11.957225166666667,48.10210133333333,80.547,rmnet_mhi0.1,-85.0,,,,,-11.0
mila,gnss_data,1736431751818,11.956375166666666,48.10319016666667,84.648,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431756051,11.9558185,48.10418816666667,86.398,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431762393,11.955345499999998,48.10543500000001,82.985,rmnet_mhi0.1,-96.0,,,,,-11.0
mila,gnss_data,1736431766631,11.955069833333337,48.10622933333334,79.858,rmnet_mhi0.1,-96.0,,,,,-11.0
mila,gnss_data,1736431772935,11.954665666666664,48.10757866666666,78.878,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431777176,11.954578833333334,48.108364,78.769,rmnet_mhi0.1,-103.0,,,,,-12.0
mila,gnss_data,1736431783515,11.954514833333333,48.109510666666665,77.935,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431787727,11.954463,48.11027516666666,76.158,,,,,,,
mila,gnss_data,1736431794056,11.954378166666666,48.1115845,74.289,rmnet_mhi0.1,-112.0,,,,,-15.0
mila,gnss_data,1736431798320,11.954331166666668,48.112337,75.916,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431804635,11.954208333333334,48.11347483333334,75.777,,,,,,,
mila,gnss_data,1736431808840,11.953860666666666,48.11437966666667,74.108,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431815176,11.953137833333336,48.115365,73.617,,,,,,,
mila,gnss_data,1736431819418,11.952603333333332,48.11600233333333,72.486,,,,,,,
mila,gnss_data,1736431825741,11.951838166666668,48.11693950000001,69.261,,,,,,,
mila,gnss_data,1736431829960,11.951223999999998,48.11770116666666,68.909,,,,,,,
mila,gnss_data,1736431836317,11.95048,48.11862250000001,70.864,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736431840549,11.9499835,48.11925233333333,72.874,eth0,,,,,,
mila,gnss_data,1736431846869,11.949054666666663,48.120387666666666,74.692,eth0,,,,,,
mila,gnss_data,1736431851106,11.948482666666669,48.12103533333334,75.52,eth0,,,,,,
mila,gnss_data,1736431857440,11.947627166666669,48.1219935,70.983,eth0,,,,,,
mila,gnss_data,1736431861668,11.947123666666668,48.12260566666667,68.866,eth0,,,,,,
mila,gnss_data,1736431867974,11.946411,48.12368283333333,65.353,eth0,,,,,,
mila,gnss_data,1736431872256,11.946047333333334,48.12429483333334,66.896,eth0,,,,,,
mila,gnss_data,1736431878548,11.945497,48.12521816666667,66.316,eth0,,,,,,
mila,gnss_data,1736431882764,11.945087666666666,48.1258215,66.814,eth0,,,,,,
mila,gnss_data,1736431889095,11.944206333333334,48.12682466666667,65.814,eth0,,,,,,
mila,gnss_data,1736431893357,11.943636333333332,48.12734350000001,64.365,eth0,,,,,,
mila,gnss_data,1736431899673,11.942701499999998,48.12811416666667,67.146,eth0,,,,,,
mila,gnss_data,1736431903877,11.941880333333332,48.12874166666667,64.433,eth0,,,,,,
mila,gnss_data,1736431910237,11.940954333333332,48.12945216666667,61.346,eth0,,,,,,
mila,gnss_data,1736431914457,11.9403465,48.12991433333333,63.319,eth0,,,,,,
mila,gnss_data,1736431920780,11.939355833333332,48.130631166666674,67.848,eth0,,,,,,
mila,gnss_data,1736431925000,11.938379333333334,48.131177166666674,67.67,eth0,,,,,,
mila,gnss_data,1736431931372,11.937269166666663,48.1318965,70.411,eth0,,,,,,
mila,gnss_data,1736431935583,11.936617666666669,48.132454333333335,71.741,eth0,,,,,,
mila,gnss_data,1736431941896,11.935422166666669,48.133454,72.153,eth0,,,,,,
mila,gnss_data,1736431946125,11.934745166666668,48.1339825,68.133,eth0,,,,,,
mila,gnss_data,1736431952472,11.9337405,48.134779,66.063,eth0,,,,,,
mila,gnss_data,1736431956699,11.933065833333334,48.135262833333336,65.235,eth0,,,,,,
mila,gnss_data,1736431963016,11.9317815,48.13601416666667,63.826,eth0,,,,,,
mila,gnss_data,1736431967272,11.931060333333336,48.13644550000001,65.324,eth0,,,,,,
mila,gnss_data,1736431973585,11.930082,48.13720083333333,68.179,eth0,,,,,,
mila,gnss_data,1736431977810,11.929523166666668,48.137781,68.511,eth0,,,,,,
mila,gnss_data,1736431984138,11.928717,48.13881866666667,64.964,eth0,,,,,,
mila,gnss_data,1736431988393,11.928295666666669,48.13940316666667,64.691,eth0,,,,,,
mila,gnss_data,1736431994711,11.9276645,48.14026966666667,64.284,eth0,,,,,,
mila,gnss_data,1736431998918,11.927141833333334,48.140988500000006,64.007,eth0,,,,,,
mila,gnss_data,1736432005280,11.926473666666668,48.14184583333334,65.451,eth0,,,,,,
mila,gnss_data,1736432009526,11.92597,48.1424,64.666,eth0,,,,,,
mila,gnss_data,1736432015817,11.925135,48.14319433333333,65.639,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432020040,11.9243745,48.14384716666667,66.62,eth0,,,,,,
mila,gnss_data,1736432026399,11.9233585,48.14459966666666,67.678,eth0,-112.0,,,,,-15.0
mila,gnss_data,1736432030613,11.922693833333335,48.14510933333333,66.586,eth0,,,,,,
mila,gnss_data,1736432036935,11.921603833333332,48.1460155,65.675,eth0,-113.0,,,,,-15.0
mila,gnss_data,1736432041159,11.920952666666668,48.146512833333325,66.832,eth0,-113.0,,,,,-15.0
mila,gnss_data,1736432047511,11.919913666666666,48.14723283333333,65.559,eth0,,,,,,
mila,gnss_data,1736432051741,11.919221666666663,48.147673000000005,64.628,eth0,,,,,,
mila,gnss_data,1736432058053,11.917881499999998,48.14842733333333,68.594,eth0,,,,,,
mila,gnss_data,1736432062310,11.917118333333333,48.14886,63.524,eth0,,,,,,
mila,gnss_data,1736432068626,11.916041166666666,48.14948666666666,62.534,eth0,,,,,,
mila,gnss_data,1736432072841,11.915161666666666,48.15000966666666,63.772,eth0,,,,,,
mila,gnss_data,1736432079175,11.914151833333335,48.150677,64.019,eth0,-114.0,,,,,-17.0
mila,gnss_data,1736432083416,11.913462,48.15112416666666,65.249,,-114.0,,,,,-17.0
mila,gnss_data,1736432089741,11.912399333333331,48.15177616666666,63.655,eth0,,,,,,
mila,gnss_data,1736432093974,11.911505,48.15228766666667,61.752,eth0,,,,,,
mila,gnss_data,1736432100320,11.9104225,48.15284199999999,58.201,,,,,,,
mila,gnss_data,1736432104531,11.909731333333331,48.153188,59.01,eth0,-113.0,,,,,-18.0
mila,gnss_data,1736432110860,11.908514333333336,48.15375733333334,53.978,eth0,,,,,,
mila,gnss_data,1736432115080,11.907834666666668,48.154056833333335,55.275,eth0,,,,,,
mila,gnss_data,1736432121482,11.906770833333333,48.15452333333333,57.262,eth0,,,,,,
mila,gnss_data,1736432125649,11.906061499999998,48.154843,55.663,eth0,,,,,,
mila,gnss_data,1736432131976,11.904922333333332,48.15543216666666,54.39,eth0,-105.0,,,,,-15.0
mila,gnss_data,1736432136236,11.904340166666667,48.15576416666666,47.535,eth0,,,,,,
mila,gnss_data,1736432142548,11.9035815,48.156236500000006,45.85,eth0,,,,,,
mila,gnss_data,1736432146776,11.903094500000002,48.1565465,44.241,eth0,-113.0,,,,,-11.0
mila,gnss_data,1736432153096,11.902285333333335,48.157088666666674,42.275,eth0,,,,,,
mila,gnss_data,1736432157342,11.901857166666666,48.15737233333333,39.136,eth0,-107.0,,,,,-10.0
mila,gnss_data,1736432163664,11.901217666666666,48.157788,40.481,eth0,,,,,,
mila,gnss_data,1736432167881,11.900680166666666,48.15816333333334,42.54,eth0,,,,,,
mila,gnss_data,1736432174371,11.900105166666666,48.15861183333333,39.992,eth0,-112.0,,,,,-10.0
mila,gnss_data,1736432178458,11.8997325,48.15891783333333,39.238,eth0,,,,,,
mila,gnss_data,1736432184781,11.899162166666668,48.15942783333333,46.056,eth0,,,,,,
mila,gnss_data,1736432189000,11.898586333333332,48.15984866666666,47.452,,-107.0,,,,,-11.0
mila,gnss_data,1736432195357,11.897862666666668,48.160434833333326,53.542,eth0,,,,,,
mila,gnss_data,1736432199589,11.897366666666668,48.160850333333336,51.62,eth0,-75.0,,,,,-8.0
mila,gnss_data,1736432205896,11.896522833333332,48.161594666666666,54.586,eth0,,,,,,
mila,gnss_data,1736432210123,11.896062,48.16206133333333,56.92,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432216489,11.895733166666666,48.16287716666668,55.204,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432220698,11.895603666666666,48.16340883333334,50.652,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432227016,11.895421333333337,48.1642155,44.369,rmnet_mhi0.1,-79.0,,,,,-9.0
mila,gnss_data,1736432231298,11.895317,48.16463566666666,41.527,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432237597,11.895009999999996,48.16523683333333,41.463,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432241802,11.894742666666666,48.16560883333333,43.755,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432248137,11.8941495,48.16626566666667,43.699,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432252455,11.893811833333332,48.166653,45.849,eth0,,,,,,
mila,gnss_data,1736432258703,11.893264833333337,48.16723166666667,47.036,,-97.0,,,,,-9.0
mila,gnss_data,1736432262922,11.892793333333335,48.167746666666666,49.622,eth0,,,,,,
mila,gnss_data,1736432269279,11.892145333333334,48.168434,56.291,rmnet_mhi0.1,-84.0,,,,,-8.0
mila,gnss_data,1736432273573,11.891712333333333,48.168906166666666,54.373,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432279823,11.891094166666669,48.16954866666666,43.012,eth0,-89.0,,,,,-8.0
mila,gnss_data,1736432284052,11.890709166666666,48.169953333333325,33.521,eth0,-89.0,,,,,-8.0
mila,gnss_data,1736432290396,11.89037,48.17031766666667,24.932,eth0,,,,,,
mila,gnss_data,1736432294612,11.890198000000002,48.170544333333325,26.14,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432300935,11.890409166666666,48.17094333333333,28.597,rmnet_mhi0.1,-98.0,,,,,-10.0
mila,gnss_data,1736432305164,11.890771,48.171111833333335,31.093,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432311527,11.891457666666668,48.171230666666666,32.988,rmnet_mhi0.1,-94.0,,,,,-10.0
mila,gnss_data,1736432315785,11.891816166666668,48.171013333333335,30.821,rmnet_mhi0.1,-94.0,,,,,-10.0
mila,gnss_data,1736432322057,11.891605833333331,48.17053683333334,34.775,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432326302,11.891124166666668,48.17026666666667,45.614,rmnet_mhi0.1,-95.0,,,,,-9.0
mila,gnss_data,1736432332631,11.890289333333332,48.16982333333333,54.145,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432336852,11.8895835,48.169458,78.133,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432343183,11.887633666666666,48.16858633333333,96.452,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432347422,11.886442833333335,48.1680755,94.807,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432353751,11.884604833333333,48.16734016666666,97.756,rmnet_mhi0.1,-110.0,,,,,-9.0
mila,gnss_data,1736432357958,11.882986666666666,48.16674533333333,99.93,rmnet_mhi0.1,,,-98.0,,-11.0,
mila,gnss_data,1736432364339,11.880978999999998,48.166055166666666,102.796,eth0,,,,,,
mila,gnss_data,1736432368546,11.879591,48.16561583333334,103.009,eth0,-102.0,,,,,-10.0
mila,gnss_data,1736432374859,11.877470166666669,48.164999,103.198,eth0,,,,,,
mila,gnss_data,1736432379091,11.875672166666668,48.16453183333333,103.607,eth0,,,,,,
mila,gnss_data,1736432385436,11.873472666666665,48.164009666666665,105.232,eth0,,,-100.0,,-11.0,
mila,gnss_data,1736432389648,11.871967,48.16368883333333,106.551,eth0,,,,,,
mila,gnss_data,1736432395975,11.869274666666668,48.163188000000005,107.034,eth0,-109.0,,,,,-12.0
mila,gnss_data,1736432400231,11.867718666666669,48.162938333333344,107.339,eth0,,,-96.0,,-11.0,
mila,gnss_data,1736432406554,11.865367833333334,48.1626135,106.32,eth0,,,,,,
mila,gnss_data,1736432410777,11.863804333333333,48.16243166666666,105.469,eth0,,,,,,
mila,gnss_data,1736432417126,11.861094,48.162162,104.466,eth0,-86.0,,,,,-13.0
mila,gnss_data,1736432421357,11.859543166666668,48.16202816666667,105.013,eth0,,,-85.0,,-11.0,
mila,gnss_data,1736432427667,11.857234666666669,48.161835833333335,102.428,eth0,-90.0,,,,,-11.0
mila,gnss_data,1736432431881,11.855332833333334,48.16169116666666,101.729,eth0,,,-91.0,,-11.0,
mila,gnss_data,1736432438243,11.853005166666666,48.16153516666667,105.485,eth0,,,,,,
mila,gnss_data,1736432442470,11.851424166666668,48.16142566666667,107.324,eth0,,,,,,
mila,gnss_data,1736432448781,11.849019333333334,48.16126366666667,109.003,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432453002,11.846986166666666,48.1611175,110.487,rmnet_mhi0.1,,,-101.0,,-11.0,
mila,gnss_data,1736432459360,11.844500666666669,48.16091583333333,112.327,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432463574,11.842839833333334,48.1607605,112.014,rmnet_mhi0.1,-106.0,,,,,-11.0
mila,gnss_data,1736432469895,11.840013666666668,48.16047683333333,106.447,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432474122,11.838468833333332,48.16027066666667,105.455,rmnet_mhi0.1,-91.0,,,,,-11.0
mila,gnss_data,1736432480476,11.836179,48.15992033333334,103.614,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432484699,11.834690166666666,48.15965933333334,102.836,rmnet_mhi0.1,-85.0,,,,,-10.0
mila,gnss_data,1736432491016,11.832100833333334,48.15911183333333,105.328,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432495267,11.830594499999998,48.1587565,108.549,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432501591,11.828310166666665,48.15817233333334,110.599,rmnet_mhi0.1,,,-69.0,,-11.0,
mila,gnss_data,1736432505803,11.826781833333332,48.15774783333333,110.332,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432512138,11.8241735,48.15694783333333,109.214,rmnet_mhi0.1,,,-69.0,,-11.0,
mila,gnss_data,1736432516403,11.822727333333336,48.15644266666666,109.047,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432522731,11.820585666666666,48.15564716666666,110.555,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432526935,11.818794166666663,48.1549565,111.182,rmnet_mhi0.1,,,-69.0,,-11.0,
mila,gnss_data,1736432533279,11.816636166666669,48.15413283333334,110.558,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432537521,11.815214500000002,48.15357866666667,109.967,rmnet_mhi0.1,-70.0,,,,,-13.0
mila,gnss_data,1736432543819,11.813079166666666,48.15277716666666,108.636,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432548042,11.8112515,48.152178500000005,108.761,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432554416,11.8089685,48.1515895,109.199,rmnet_mhi0.1,-102.0,,,,,-10.0
mila,gnss_data,1736432558610,11.807415166666663,48.151278000000005,107.917,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432564934,11.804681,48.150892000000006,106.06,rmnet_mhi0.1,-93.0,,,,,-12.0
mila,gnss_data,1736432569160,11.803105833333332,48.150759333333326,106.324,rmnet_mhi0.1,,,-97.0,,-11.0,
mila,gnss_data,1736432575517,11.800738333333332,48.15067483333334,105.776,eth0,,,,,,
mila,gnss_data,1736432579730,11.799157333333335,48.150674333333335,107.218,eth0,-103.0,,,,,-14.0
mila,gnss_data,1736432586056,11.796359166666663,48.15065583333333,106.596,eth0,,,,,,
mila,gnss_data,1736432590306,11.794770166666668,48.150587,106.346,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432596628,11.792414333333332,48.1503665,106.38,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432600844,11.790875000000002,48.150140166666674,104.501,rmnet_mhi0.1,,,-96.0,,-11.0,
mila,gnss_data,1736432607188,11.788258833333336,48.149587,105.71,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432611422,11.786786,48.14919366666666,109.832,eth0,-97.0,,,,,-12.0
mila,gnss_data,1736432617744,11.784600666666666,48.1484985,108.062,eth0,,,,,,
mila,gnss_data,1736432621961,11.782853833333336,48.14781,108.953,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432628321,11.780842666666668,48.146880333333335,110.304,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432632542,11.779535,48.146207,110.99,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432638859,11.777573166666665,48.145190166666666,110.593,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432643080,11.775861833333332,48.144412333333335,111.952,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432649445,11.773631666666663,48.14366733333333,110.852,eth0,,,-105.0,,-11.0,
mila,gnss_data,1736432653657,11.772086666666668,48.143266833333335,111.107,eth0,,,,,,
mila,gnss_data,1736432659975,11.769296999999998,48.14279716666667,109.702,rmnet_mhi0.1,-98.0,,,,,-19.0
mila,gnss_data,1736432664242,11.767671333333332,48.142656,110.502,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432670550,11.765191,48.1426165,110.576,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432674779,11.763543833333332,48.14266116666666,109.534,rmnet_mhi0.1,,,,,,
mila,gnss_data,1736432681096,11.760698333333334,48.142755,108.498,rmnet_mhi0.1,-58.0,,,,,-10.0
